CustomTimestamp,UserPrincipalName,ThreatType,ThreatInstance,Department,Country,Operation,Result
2026-01-16 09:00:16,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:12:45,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:29:24,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:06:46,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:18:22,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:03:28,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:27:57,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:02:19,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:19:55,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:14:39,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:10:31,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:13:38,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:05:52,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:18:23,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:25:02,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:02:42,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:20:34,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:07:24,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:19:31,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:10:31,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:02:50,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:03:14,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:23:23,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:07:45,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:21:12,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:11:49,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:03:43,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:16:31,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:27:37,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:10:30,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:10:21,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:24:58,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:16:55,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:21:26,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:07:58,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:01:23,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:29:53,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:06:04,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:09:58,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:04:38,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:20:32,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:02:04,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:04:21,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:28:33,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:17:37,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:08:31,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:11:41,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:08:01,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:25:58,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:29:18,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:11:53,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:09:16,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:07:38,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:20:15,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:29:05,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:29:46,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:03:29,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:22:01,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:26:09,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:20:15,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:08:00,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:25:20,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:20:05,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:28:16,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:03:27,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:23:18,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:05:14,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:27:15,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:22:18,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:06:19,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:25:13,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:16:03,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:10:21,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:03:08,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:02:25,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:05:52,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:00:09,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:24:27,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:01:17,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:09:17,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:00:12,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:23:04,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:01:12,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:12:38,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:11:00,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:24:52,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:29:03,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:07:19,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:21:22,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:23:45,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:08:56,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:10:57,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:28:49,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:07:10,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:20:11,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:27:40,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:12:41,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:11:17,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:02:02,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:02:36,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:01:30,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:05:53,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:01:12,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:02:44,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:27:16,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:01:31,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:18:39,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:26:43,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:09:14,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:26:23,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:00:32,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:29:19,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:02:49,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:02:44,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:12:05,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:22:49,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:04:43,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:10:22,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:29:19,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:13:09,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:26:25,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:17:30,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:11:37,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:17:17,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:03:00,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:13:25,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:29:05,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:07:50,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:15:09,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:10:47,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:11:15,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:11:45,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:19:27,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:17:48,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:22:22,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:28:08,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:26:28,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:10:06,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:17:50,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:27:58,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:02:56,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:03:50,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:17:56,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:17:48,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:05:22,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:14:02,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:00:50,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:08:19,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:02:56,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:12:19,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:03:15,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:00:36,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:14:48,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:11:28,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:10:08,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:00:54,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:04:40,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:19:22,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:13:10,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:00:28,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:08:45,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:02:23,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:12:55,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:21:42,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:03:19,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:20:18,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:02:10,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:15:25,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:19:53,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:00:11,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
2026-01-16 09:27:02,cristina.prieto@garciapablo933gmail.onmicrosoft.com,Ransomware,RW_01,finanzas,PL,StorageWrite,Success
