CustomTimestamp,UserPrincipalName,Department,Office,Country,Operation,Resource,Result,IP_Address,NetworkType,Device_ID,Resource_Criticality,UserProfile
2026-01-10 15:22:13,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/campanas/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-10 10:00:13,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/assets/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-10 13:08:15,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/assets/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-10 14:04:15,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/assets/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-10 11:08:55,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/analytics/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-10 10:32:50,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/campanas/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-10 09:23:31,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/assets/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-10 14:24:50,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/assets/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-10 16:56:25,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/analytics/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-10 11:44:39,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/assets/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-10 12:32:15,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/analytics/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-10 14:29:49,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/analytics/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-10 10:10:47,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-10 16:57:53,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-10 15:10:35,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-10 12:07:05,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-10 11:21:21,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-10 12:42:33,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-10 15:13:20,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/estrategia_2026.pdf,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-10 16:31:47,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-10 15:02:57,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/estrategia_2026.pdf,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-10 15:57:15,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/estrategia_2026.pdf,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-10 15:54:25,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-10 12:06:34,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/estrategia_2026.pdf,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-10 11:05:39,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/estrategia_2026.pdf,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-10 16:17:01,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/estrategia_2026.pdf,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-10 11:07:03,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-10 15:11:19,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-10 16:12:18,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-10 15:34:52,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-10 09:57:33,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-10 09:27:25,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-10 11:31:52,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-10 12:29:52,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-10 09:27:13,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/estrategia_2026.pdf,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-10 09:13:42,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/estrategia_2026.pdf,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-11 11:47:21,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/campanas/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-11 12:09:45,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/assets/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-11 16:40:18,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/assets/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-11 14:05:05,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/campanas/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-11 15:38:24,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/campanas/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-11 14:09:22,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/campanas/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-11 15:36:36,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/analytics/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-11 11:02:54,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/campanas/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-11 16:58:47,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/assets/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-11 15:13:54,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/assets/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-11 16:00:03,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-11 10:48:12,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-11 14:11:47,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/estrategia_2026.pdf,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-11 16:19:32,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-11 12:31:46,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-11 10:25:47,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-11 10:24:38,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-11 11:57:03,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-11 15:22:05,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-11 09:01:33,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-11 10:18:47,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-11 15:52:44,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-11 09:04:33,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-11 10:52:03,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-11 14:53:13,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-11 14:53:34,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/estrategia_2026.pdf,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-11 09:50:37,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/estrategia_2026.pdf,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-11 16:44:16,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-11 16:53:42,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/estrategia_2026.pdf,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-11 10:32:12,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-11 11:40:10,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/estrategia_2026.pdf,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-12 10:41:42,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/campanas/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-12 13:10:18,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/analytics/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-12 10:43:04,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/campanas/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-12 10:51:41,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/campanas/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-12 16:57:24,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/campanas/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-12 10:05:33,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/campanas/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-12 16:33:34,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/analytics/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-12 15:18:57,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/assets/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-12 12:04:07,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/campanas/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-12 13:26:36,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/analytics/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-12 15:32:47,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/campanas/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-12 11:15:19,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/analytics/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-12 09:55:16,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/campanas/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-12 13:24:28,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/estrategia_2026.pdf,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-12 09:40:58,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/estrategia_2026.pdf,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-12 09:36:50,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/estrategia_2026.pdf,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-12 14:29:06,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/estrategia_2026.pdf,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-12 10:43:53,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-12 16:56:18,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-12 14:58:26,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-12 10:08:44,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-12 11:52:46,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-12 12:20:02,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-12 15:49:13,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/estrategia_2026.pdf,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-12 11:39:14,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-12 16:14:38,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-12 13:36:48,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-12 14:54:17,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-12 10:31:12,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-12 09:12:14,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-13 09:04:07,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/campanas/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-13 16:51:02,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/campanas/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-13 15:18:15,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/assets/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-13 15:33:47,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/analytics/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-13 09:14:50,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/analytics/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-13 10:26:20,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/assets/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-13 14:50:27,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/campanas/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-13 14:14:38,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/assets/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-13 10:19:00,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/assets/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-13 10:07:02,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/campanas/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-13 14:35:04,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/campanas/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-13 13:36:07,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Berlin,DE,StorageRead,/marketing/campanas/,Success,10.2.1.14,Corporate,CORP-DEV-9037,Low,Normal
2026-01-13 11:47:58,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/estrategia_2026.pdf,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-13 16:21:22,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/m&a_targets.xlsx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-13 13:46:38,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/estrategia_2026.pdf,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-13 15:21:21,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/board_minutes.docx,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
2026-01-13 14:28:15,daniel.reyes@garciapablo933gmail.onmicrosoft.com,marketing,Milan,IT,StorageRead,/directivos/estrategia_2026.pdf,Success,10.4.1.100,Corporate,UNKNOWN-BYOD-5562,High,Normal
